,z,om,o2,so4,h2s,fes2,dso4,dh2s,dfes2,f_o2,f_so4,f_h2s,f_fes2,fe,DB,DSO4,DH2S,DO2,phi,omega
525,262.9382303839733,403.82161306277374,-0.0,56.35399150224562,3.7020134029802967,9.452237844595484,25.14975746065196,-42.30790416855316,-17.198093984596998,4.035173675209093e-18,5.994613351828277e-12,5.984308601705325e-12,1.030475012295152e-14,0.27833142316060366,0.0,3.735595400946335e-10,6.897737610145711e-10,1.1040909739009292e-09,0.65,1.5e-11
526,263.43906510851417,408.0581182701621,-0.0,56.406029841482805,3.6492051052831918,9.452637767088143,25.08858891698763,-42.337526446227336,-17.199162226210113,4.101061839646822e-18,6.092515997455213e-12,6.082247926905957e-12,1.0268070549255713e-14,0.2813541092665875,0.0,3.73771758445383e-10,6.9002348347041e-10,1.1041491784425596e-09,0.65,1.5e-11
527,263.9398998330551,403.0123650857286,-0.0,56.4580104706543,3.596464712781918,9.452920994886695,25.02754636723338,-42.36708519270921,-17.199912703426286,4.022621638577417e-18,5.97600487175478e-12,5.966018491364005e-12,9.986380390774015e-15,0.2776482728693962,0.0,3.7398397679613244e-10,6.902732059262486e-10,1.1042073829841895e-09,0.65,1.5e-11
528,264.440734557596,407.25550000485447,-0.0,56.50988928165984,3.543816028806158,9.453307188472875,24.966681824584498,-42.39657682293527,-17.200946343929296,4.088561404278973e-18,6.073984619120892e-12,6.06403681371038e-12,9.94780541051201e-15,0.28068468788186024,0.0,3.7419619514688196e-10,6.905229283820876e-10,1.1042655875258196e-09,0.65,1.5e-11
529,264.94156928213687,402.2055938191498,-0.0,56.56171067063809,3.4912349605469153,9.453582829360741,24.90594223773395,-42.4260052093858,-17.2016785658564,4.010117915980459e-18,5.957467658204602e-12,5.947796577814633e-12,9.67108038996861e-15,0.2769864383953522,0.0,3.744084134976315e-10,6.907726508379263e-10,1.1043237920674497e-09,0.65,1.5e-11
530,265.4424040066778,406.45535578101936,-0.0,56.61343056195383,3.438745304478717,9.453955482323583,24.845379483750072,-42.45536702962091,-17.202677961014427,4.0761091017006355e-18,6.055524237173995e-12,6.0458936678641406e-12,9.630569309854947e-15,0.28003639403115826,0.0,3.7462063184838094e-10,6.910223732937651e-10,1.1043819966090799e-09,0.65,1.5e-11
531,265.9432387312187,401.4012897762684,-0.0,56.66509331798667,3.3863229755450233,9.45422355026901,24.784940658031474,-42.48466588331892,-17.20339185127662,3.997662295707197e-18,5.939001403407691e-12,5.929642636996284e-12,9.358766411407271e-15,0.2763457174870826,0.0,3.7483285019913036e-10,6.91272095749604e-10,1.1044402011507102e-09,0.65,1.5e-11
532,266.4440734557596,405.6576761265785,-0.0,56.716654895542064,3.3339917633509897,9.454582848077937,24.72467750226726,-42.513898724862806,-17.204357352610135,4.063704720799324e-18,6.037134544720501e-12,6.027818265177444e-12,9.316279543056676e-15,0.2794090282768039,0.0,3.750450685498799e-10,6.915218182054429e-10,1.1044984056923401e-09,0.65,1.5e-11
533,266.9449081803005,400.59944351131037,-0.0,56.7681596232707,3.2817275906095906,9.454843354334455,24.664537257652725,-42.5430688663669,-17.20505282893073,3.98525456704768e-18,5.920605800968182e-12,5.9115564447478755e-12,9.049356220307139e-15,0.275725913421639,0.0,3.7525728690062934e-10,6.917715406612816e-10,1.1045566102339703e-09,0.65,1.5e-11
534,267.4457429048414,404.8624516103669,-0.0,56.81956349039423,3.229554240042304,9.455189479687453,24.604571531326897,-42.57217355458137,-17.205984783803707,4.051348051461524e-18,6.018815236238019e-12,6.0098103813799455e-12,9.004854858073592e-15,0.2788023966672923,0.0,3.754695052513789e-10,6.920212631171204e-10,1.1046148147756006e-09,0.65,1.5e-11
535,267.9465776293823,399.8000456193134,-0.0,56.87091079186457,3.1774476421485547,9.455442432848596,24.544727709322856,-42.60121579790036,-17.206661758045847,3.972894520287626e-18,5.902280545859121e-12,5.89353777684375e-12,8.742769015371068e-15,0.27512683490750317,0.0,3.756817236021283e-10,6.922709855729592e-10,1.1046730193172305e-09,0.65,1.5e-11
536,268.4474123539232,404.069672841949,-0.0,56.922157549295285,3.125431572751743,9.455775565713148,24.48505726500996,-42.630193152454055,-17.207560509697835,4.0390388845672395e-18,6.000566007570498e-12,5.991869792155829e-12,8.696215414669407e-15,0.27821631064159613,0.0,3.758939419528778e-10,6.925207080287982e-10,1.1047312238588607e-09,0.65,1.5e-11
537,268.9482470784641,399.00308673594435,-0.0,56.97334802396959,3.0734819701545693,9.45602097176583,24.425507728332818,-42.65910830522816,-17.208218887961443,3.960581946703085e-18,5.884025334417216e-12,5.875586409028284e-12,8.43892538893241e-15,0.2745482959902724,0.0,3.7610616030362726e-10,6.927704304846369e-10,1.104789428400491e-09,0.65,1.5e-11
538,269.449081803005,403.2793304714372,-0.0,57.02443826986871,3.0216226032678732,9.456341289418615,24.366130439718535,-42.68795914039985,-17.20908477547722,4.0267770119847066e-18,5.982386555922976e-12,5.9739962731779486e-12,8.390282745027758e-15,0.277650586936133,0.0,3.7631837865437677e-10,6.930201529404758e-10,1.104847632942121e-09,0.65,1.5e-11
539,269.9499165275459,398.20855753731723,-0.0,57.075472514637056,2.969829418214321,9.45657915179513,24.30687307206107,-42.71674800411185,-17.209724458191552,3.9483166385551454e-18,5.86583986433755e-12,5.8577021170494756e-12,8.137747288073823e-15,0.273990115960974,0.0,3.765305970051263e-10,6.932698753963146e-10,1.1049058374837508e-09,0.65,1.5e-11
540,270.45075125208683,402.4914151893099,-0.0,57.12640684459911,2.918126176977642,9.456886828860425,24.247786833645623,-42.745473129048534,-17.210557816570574,4.014562226565119e-18,5.964276579856298e-12,5.956189600140973e-12,8.08697971532442e-15,0.27710504749432874,0.0,3.7674281535587576e-10,6.935195978521533e-10,1.1049640420253814e-09,0.65,1.5e-11
541,270.9515859766277,397.4164487398131,-0.0,57.17728545379066,2.86648883351705,9.457117148489164,24.188819539436075,-42.77413649918356,-17.211178698514953,3.936098389084739e-18,5.847723834668336e-12,5.839884676691645e-12,7.83915797669069e-15,0.27345211926694557,0.0,3.769550337066252e-10,6.937693203079923e-10,1.1050222465670113e-09,0.65,1.5e-11
542,271.4524207011686,401.70591772623123,-0.0,57.22806446085505,2.8149411428745177,9.45741235697604,24.130022266279507,-42.802736718352705,-17.21197985870326,4.0023943221374276e-18,5.946235779281865e-12,5.938449548793635e-12,7.78623048823036e-15,0.27657951937871555,0.0,3.771672520573747e-10,6.940190427638311e-10,1.1050804511086412e-09,0.65,1.5e-11
543,271.95325542570953,396.62675109989846,-0.0,57.27878802624944,2.7634590668622874,9.45763513233089,24.07134297032653,-42.831275384698195,-17.21258182910322,3.9239269925074626e-18,5.8296769458056096e-12,5.8221338638071386e-12,7.543081998470814e-15,0.27293413542522055,0.0,3.773794704081241e-10,6.9426876521967e-10,1.1051386556502718e-09,0.65,1.5e-11
544,272.4540901502504,400.9228288528708,-0.0,57.32941230091173,2.7120663535658585,9.457918041669252,24.01283259780249,-42.85975149827454,-17.213351117977563,3.99027309350321e-18,5.928263855456347e-12,5.92077589497003e-12,7.487960486317584e-15,0.27607383468550306,0.0,3.775916887588736e-10,6.945184876755087e-10,1.1051968601919017e-09,0.65,1.5e-11
545,272.95492487479135,395.83945541394627,-0.0,57.37998141175035,2.6607389726668558,9.458133268817756,23.95443924514256,-42.88816624520494,-17.213934060493884,3.9118022440084885e-18,5.811698899487991e-12,5.804449454347228e-12,7.249445140762653e-15,0.27243599893835485,0.0,3.7780390710962314e-10,6.947682101313476e-10,1.1052550647335316e-09,0.65,1.5e-11
546,273.4557595993322,400.14213937972477,-0.0,57.43045154197347,2.6095006652795254,9.4584040458932,23.8962137286709,-42.91651904956607,-17.21467180092896,3.97819833643155e-18,5.91036051097642e-12,5.90316841462008e-12,7.19209635634039e-15,0.27558783046156105,0.0,3.780161254603726e-10,6.950179325871865e-10,1.1053132692751622e-09,0.65,1.5e-11
547,273.9565943238731,395.0545525180568,-0.0,57.48086678497071,2.5583274089711208,9.45861171854348,23.838104284236472,-42.944810656350946,-17.21523559380345,3.8997239397374925e-18,5.793789398791399e-12,5.786831224392093e-12,6.958174399305304e-15,0.2719575492126396,0.0,3.7822834381112207e-10,6.952676550430252e-10,1.105371473816792e-09,0.65,1.5e-11
548,274.45742904841404,399.3638401569364,-0.0,57.53118335619618,2.507242937869787,9.458870527731,23.78016159905211,-42.973040944682985,-17.215942104685283,3.9661698476540254e-18,5.892525449773497e-12,5.885626883839131e-12,6.898565934365904e-15,0.27512134862376025,0.0,3.7844056216187153e-10,6.95517377498864e-10,1.105429678358422e-09,0.65,1.5e-11
549,274.9582637729549,394.27203328787994,-0.0,57.581445315550724,2.4562232374445507,9.459070637277476,23.722334047472238,-43.00121018594377,-17.216486620775033,3.8876918768036816e-18,5.775948148123779e-12,5.769278950179984e-12,6.669197943794356e-15,0.2714986304786421,0.0,3.7865278051262105e-10,6.957670999547029e-10,1.1054878829000524e-09,0.65,1.5e-11
550,275.4590984974958,398.5879220741194,-0.0,57.63160891071,2.4052920348225335,9.45931764047415,23.664672188333544,-43.02931874900062,-17.21716221695758,3.954187424859729e-18,5.8747583771084545e-12,5.868151078896726e-12,6.6072982117280805e-15,0.2746742358806116,0.0,3.7886499886337046e-10,6.960168224105417e-10,1.1055460874416825e-09,0.65,1.5e-11
551,275.95993322203674,393.4918886384363,-0.0,57.68171816811587,2.354425323390572,9.459510176042102,23.607124533659707,-43.05736639517398,-17.217687323781163,3.875705853270823e-18,5.758174853219837e-12,5.751792408135579e-12,6.382445084258192e-15,0.27105909171401954,0.0,3.7907721721412003e-10,6.962665448663806e-10,1.1056042919833124e-09,0.65,1.5e-11
552,276.4607679465776,397.8143760601794,-0.0,57.73172936764132,2.3036468232597858,9.45974553269862,23.549741514660113,-43.08535402213911,-17.21833231617166,3.942250866690301e-18,5.857058999566364e-12,5.850740776264584e-12,6.318223301780348e-15,0.274246343656151,0.0,3.792894355648695e-10,6.965162673222194e-10,1.1056624965249428e-09,0.65,1.5e-11
553,276.96160267111856,392.71410952394194,-0.0,57.78168650229912,2.2529325357507597,9.459930481187572,23.49247178013902,-43.11328084008781,-17.218837875958005,3.863765668152364e-18,5.740469221135775e-12,5.734371374897555e-12,6.097846238220382e-15,0.2706387865685527,0.0,3.7950165391561896e-10,6.967659897780582e-10,1.1057207010665729e-09,0.65,1.5e-11
554,277.46243739565944,397.0431930831385,-0.0,57.831545884135245,2.2023061739435716,9.460154348338753,23.435365634419483,-43.14114831971195,-17.21945257153454,3.9303599727350826e-18,5.83942702505124e-12,5.833395752643817e-12,6.031272407422842e-15,0.27383752801601957,0.0,3.797138722663684e-10,6.97015712233897e-10,1.1057789056082028e-09,0.65,1.5e-11
555,277.9632721202003,391.93868693763125,-0.0,57.881351472763214,2.1517437471083865,9.460331694464779,23.3783718622624,-43.16895507355058,-17.219938441274603,3.8518711214065644e-18,5.722830960244031e-12,5.717015627345406e-12,5.815332898624354e-15,0.2702375732913479,0.0,3.799260906171179e-10,6.972654346897359e-10,1.1058371101498331e-09,0.65,1.5e-11
556,278.46410684474125,396.274364149959,-0.0,57.93105961237764,2.101268961279143,9.460544226759094,23.321540641803228,-43.196703195441266,-17.22052314304952,3.9185145435262435e-18,5.821862162780756e-12,5.816115784991375e-12,5.746377789380653e-15,0.2734476495956832,0.0,3.801383089678674e-10,6.975151571455747e-10,1.1058953146914633e-09,0.65,1.5e-11
557,278.96494156928213,391.16561191158166,-0.0,57.98071422922261,2.0508578336913232,9.460713953095974,23.26482089291796,-43.224390647480924,-17.22098917457989,3.840022013931684e-18,5.705259780227993e-12,5.699724942625496e-12,5.53483760249719e-15,0.2698553146601573,0.0,3.8035052731861693e-10,6.977648796014135e-10,1.1059535192330932e-09,0.65,1.5e-11
558,279.465776293823,395.5078803063682,-0.0,58.03027169961716,2.000534063317574,9.460915302824029,23.20826266830641,-43.252020203957784,-17.221544181665298,3.9067143805339886e-18,5.804364123280999e-12,5.798900650545789e-12,5.4634727352104664e-15,0.27307657353074805,0.0,3.8056274566936634e-10,6.980146020572523e-10,1.1060117237747235e-09,0.65,1.5e-11
559,279.96661101836395,390.3948755165393,-0.0,58.07977591646568,1.9502736753743335,9.461077389843368,23.151815022093476,-43.27958911604624,-17.221990221671813,3.828218147561212e-18,5.687755392076782e-12,5.682499098176452e-12,5.2562939003301944e-15,0.26949187791276724,0.0,3.807749640201158e-10,6.982643245130913e-10,1.1060699283163535e-09,0.65,1.5e-11
560,280.46744574290483,394.74373263668457,-0.0,58.129183288187264,1.9001003617577563,9.461267706965458,23.09552788228229,-43.307100904343464,-17.222515829246607,3.894959286161799e-18,5.786932618381219e-12,5.781750126852206e-12,5.182491529013414e-15,0.27272416938931926,0.0,3.8098718237086527e-10,6.985140469689299e-10,1.1061281328579838e-09,0.65,1.5e-11
561,280.96828046744577,389.62646886174434,-0.0,58.17853767437647,1.8499901556807776,9.461422133075729,23.03935043641765,-43.33455203952875,-17.222941719369132,3.816459325059159e-18,5.670317508079953e-12,5.6653378717537985e-12,4.979636326154471e-15,0.2691471346804108,0.0,3.811994007216148e-10,6.987637694247688e-10,1.106186337399614e-09,0.65,1.5e-11
562,281.46911519198665,393.9819122636433,-0.0,58.22779551552817,1.7999667419478036,9.461601565248424,22.983332488488394,-43.361946864759894,-17.22343821869391,3.8832490637417255e-18,5.769567361208549e-12,5.7646639917867166e-12,4.903369421832724e-15,0.27239031110635925,0.0,3.814116190723642e-10,6.990134918806076e-10,1.1062445419412439e-09,0.65,1.5e-11
563,281.9699499165275,388.86038309475816,-0.0,58.277000637956725,1.7500061617837201,9.461748306832982,22.927423358672836,-43.38928098955111,-17.22384379556957,3.804745350115341e-18,5.65294584182228e-12,5.6482410414539895e-12,4.704800368290285e-15,0.26882096092315544,0.0,3.8162383742311377e-10,6.992632143364465e-10,1.1063027464828742e-09,0.65,1.5e-11
564,282.47078464106846,393.22241034822423,-0.0,58.32610951420853,1.7001320928858825,9.461916999434788,22.87167272763654,-43.416559668636296,-17.224311474017263,3.871583517529705e-18,5.752268066182796e-12,5.747642023580081e-12,4.6260426027152956e-15,0.2720748769199995,0.0,3.8183605577386324e-10,6.995129367922853e-10,1.1063609510245043e-09,0.65,1.5e-11
565,282.97161936560934,388.0966094012906,-0.0,58.375165937347525,1.6503205845064848,9.462056030888919,22.816030047414987,-43.44377755617635,-17.224696569237068,3.793076027340758e-18,5.635640108178485e-12,5.6312083857377346e-12,4.431722440749733e-15,0.2685132368672226,0.0,3.820482741246127e-10,6.997626592481242e-10,1.1064191555661343e-09,0.65,1.5e-11
566,283.4724540901502,392.46521808947824,-0.0,58.42412641194727,1.6005953072204886,9.462214127045023,22.760544875990732,-43.47094092312408,-17.225135710325638,3.859962452700917e-18,5.735034449011158e-12,5.730684000840741e-12,4.350448170416988e-15,0.2717777493097625,0.0,3.8226049247536217e-10,7.000123817039629e-10,1.1064773601077646e-09,0.65,1.5e-11
567,283.97328881469116,387.3351390050276,-0.0,58.47303469785102,1.5509323183226624,9.462345420811946,22.705166796453245,-43.49804335743328,-17.22550015058799,3.78145116226297e-18,5.618400023308016e-12,5.614239683452743e-12,4.160339855272785e-15,0.268223846944198,0.0,3.8247271082611164e-10,7.002621041598017e-10,1.1065355646493947e-09,0.65,1.5e-11
568,284.47412353923204,391.7103267243575,-0.0,58.52184733163518,1.5013552812501834,9.462493061418142,22.649945244863158,-43.52509227063058,-17.225911033894786,3.848385675345201e-18,5.7178662266830225e-12,5.71378970257729e-12,4.076524105731923e-15,0.2714988149366517,0.0,3.8268492917686115e-10,7.005118266156405e-10,1.1065937691910246e-09,0.65,1.5e-11
569,284.974958263773,386.57596316746105,-0.0,58.57060803995196,1.4518402613555732,9.462616588024058,22.594829934506972,-43.552080052801564,-17.22625464102794,3.7698705613215324e-18,5.60122530464981e-12,5.5973347138558325e-12,3.890590793977221e-15,0.26795267973208803,0.0,3.8289714752761067e-10,7.007615490714795e-10,1.1066519737326548e-09,0.65,1.5e-11
570,285.47579298831386,390.9577275275431,-0.0,58.6192733913564,1.4024109149227963,9.462753911769726,22.53987018023061,-43.57901540527336,-17.226637542317604,3.8368529924624886e-18,5.700763117464713e-12,5.696958908220287e-12,3.8042092444266824e-15,0.2712379645850679,0.0,3.831093658783601e-10,7.010112715273182e-10,1.1067101782742851e-09,0.65,1.5e-11
571,285.97662771285474,385.81907318771675,-0.0,58.66788707933932,1.3530433153772201,9.462869639857963,22.485015824759973,-43.60588936222625,-17.22696013325376,3.758334031863443e-18,5.58411567091704e-12,5.5804932566344365e-12,3.6224142826037084e-15,0.2676996278981838,0.0,3.8332158422910955e-10,7.01260993983157e-10,1.106768382815915e-09,0.65,1.5e-11
572,286.4774624373957,390.207411811275,-0.0,58.716405704410015,1.3037611118341288,9.462996783248283,22.430316062334015,-43.63271209633615,-17.227315324341834,3.8253642119582504e-18,5.683724840894258e-12,5.680191397643497e-12,3.533443250760871e-15,0.2709950931065125,0.0,3.8353380257985907e-10,7.015107164389959e-10,1.1068265873575452e-09,0.65,1.5e-11
573,286.97829716193655,385.06446040238575,-0.0,58.764872926927566,1.254540385806739,9.46310467961246,22.375720864386786,-43.65947309400184,-17.22761671125351,3.7468413821386616e-18,5.567070842091932e-12,5.563715091927594e-12,3.3557501643376784e-15,0.26746458814369317,0.0,3.8374602093060853e-10,7.017604388948348e-10,1.1068847918991755e-09,0.65,1.5e-11
574,287.47913188647743,389.45937092518346,-0.0,58.81324537933124,1.2054047792261495,9.463221776989762,22.321279305233755,-43.68618422310724,-17.227944460136552,3.813919142639041e-18,5.666751117776195e-12,5.663486951184618e-12,3.264166591575928e-15,0.2707700993650397,0.0,3.83958239281358e-10,7.020101613506735e-10,1.1069429964408054e-09,0.65,1.5e-11
575,287.97996661101837,384.31211618535497,-0.0,58.86156668887801,1.1563303817083488,9.463321806606054,22.266941484205123,-43.71283318647672,-17.228224450429817,3.735392421295623e-18,5.5500905394205184e-12,5.547000000346328e-12,3.09053907419019e-15,0.2672474611501032,0.0,3.841704576321075e-10,7.022598838065124e-10,1.1070012009824356e-09,0.65,1.5e-11
